Date,Open,High,Low,Close,Volume,Adj Close
2010-03-01,112.18,112.230003,112.059998,112.120003,317900,102.817978
2010-02-26,112.209999,112.389999,112.18,112.260002,114200,102.75929
2010-02-25,112.230003,112.230003,112.040001,112.160004,34800,102.667754
2010-02-24,111.82,111.959999,111.75,111.800003,73800,102.338221
2010-02-23,111.480003,111.860001,111.400002,111.830002,113700,102.365681
2010-02-22,111.260002,111.360001,111.239998,111.300003,17100,101.880536
2010-02-19,111.25,111.309998,111.110001,111.269997,79900,101.85307
2010-02-18,111.669998,111.669998,111.269997,111.400002,55700,101.972072
2010-02-17,111.860001,111.949997,111.550003,111.629997,66100,102.182603
2010-02-16,111.690002,112.099998,111.690002,112.010002,62000,102.530447
2010-02-12,111.93,111.989998,111.870003,111.910004,52800,102.438912
2010-02-11,111.699997,111.739998,111.550003,111.699997,89100,102.246678
2010-02-10,112.019997,112.019997,111.629997,111.669998,143400,102.219218
2010-02-09,112.169998,112.279999,111.919998,111.980003,47000,102.502987
2010-02-08,112.150002,112.32,112.129997,112.220001,140300,102.722674
2010-02-05,112.129997,112.519997,112.07,112.339996,66100,102.832514
2010-02-04,111.830002,112.080002,111.75,112.080002,111900,102.594523
2010-02-03,111.580002,111.620003,111.440002,111.440002,71900,102.008688
2010-02-02,111.699997,111.75,111.599998,111.68,75600,102.228374
2010-02-01,111.739998,111.739998,111.529999,111.629997,209100,102.182603
2010-01-29,111.629997,112.040001,111.519997,112.040001,69500,102.351948
2010-01-28,111.519997,111.769997,111.519997,111.769997,37600,102.105291
2010-01-27,111.989998,112.07,111.610001,111.629997,86800,101.977397
2010-01-26,111.970001,111.980003,111.739998,111.870003,46300,102.196649
2010-01-25,111.669998,111.800003,111.669998,111.730003,71900,102.068756
2010-01-22,111.699997,111.870003,111.690002,111.830002,85100,102.160107
2010-01-21,111.339996,111.790001,111.290001,111.769997,71000,102.105291
2010-01-20,111.449997,111.589996,111.419998,111.459999,121200,101.822099
2010-01-19,111.32,111.32,111.199997,111.25,27100,101.630258
2010-01-15,111.309998,111.50,111.309998,111.360001,67300,101.730747
2010-01-14,111.059998,111.199997,110.959999,111.059998,169800,101.456685
2010-01-13,110.93,111.080002,110.760002,110.790001,190900,101.210035
2010-01-12,111.099998,111.169998,110.980003,111.160004,46800,101.548044
2010-01-11,110.620003,110.739998,110.57,110.68,59200,101.109546
2010-01-08,110.699997,110.699997,110.510002,110.559998,123200,100.99992
2010-01-07,110.449997,110.599998,110.349998,110.400002,63800,100.853759
2010-01-06,110.639999,110.639999,110.339996,110.440002,52400,100.890301
2010-01-05,110.599998,110.75,110.510002,110.589996,83000,101.027325
2010-01-04,110.160004,110.330002,110.110001,110.239998,29200,100.70759
2009-12-31,109.970001,110.160004,109.739998,110.160004,158800,100.634513
2009-12-30,110.269997,110.400002,110.199997,110.370003,35900,100.826354
2009-12-29,110.260002,110.339996,110.120003,110.339996,38500,100.798942
2009-12-28,110.529999,110.57,110.360001,110.370003,77100,100.631773
2009-12-24,110.860001,110.879997,110.669998,110.709999,22200,100.941771
2009-12-23,111.129997,111.18,110.889999,110.910004,43600,101.124128
2009-12-22,111.160004,111.160004,110.980003,111.00,68400,101.206184
2009-12-21,111.620003,111.620003,111.260002,111.309998,64400,101.48883
2009-12-18,112.029999,112.120003,111.900002,111.910004,23100,102.035896
2009-12-17,112.080002,112.230003,111.959999,112.230003,44300,102.327661
2009-12-16,111.730003,111.839996,111.50,111.599998,115800,101.753243
2009-12-15,111.50,111.650002,111.43,111.580002,41400,101.735011
2009-12-14,111.949997,112.010002,111.769997,111.779999,83800,101.917361
2009-12-11,111.940002,112.029999,111.769997,111.989998,62700,102.108832
2009-12-10,112.230003,112.349998,112.029999,112.239998,166900,102.336774
2009-12-09,112.690002,112.739998,112.370003,112.510002,114000,102.582955
2009-12-08,112.610001,112.739998,112.559998,112.639999,40200,102.701482
2009-12-07,112.07,112.370003,112.059998,112.279999,68600,102.373245
2009-12-04,112.010002,112.120003,111.849998,112.019997,47000,102.136184
2009-12-03,112.459999,112.639999,112.43,112.639999,54300,102.701482
2009-12-02,113.059998,113.059998,112.730003,112.790001,27100,102.838248
2009-12-01,113.230003,113.230003,112.970001,112.970001,141900,103.002367
2009-11-30,113.57,113.75,113.489998,113.739998,55600,103.2376
2009-11-27,113.660004,113.660004,113.470001,113.620003,49900,103.128685
2009-11-25,113.099998,113.25,112.910004,113.230003,137900,102.774697
2009-11-24,112.730003,113.089996,112.730003,113.019997,35400,102.584081
2009-11-23,112.449997,112.68,112.449997,112.68,72800,102.275479
2009-11-20,112.779999,112.839996,112.610001,112.68,72200,102.275479
2009-11-19,112.650002,112.830002,112.550003,112.690002,71700,102.284558
2009-11-18,112.639999,112.639999,112.449997,112.550003,64000,102.157485
2009-11-17,112.470001,112.699997,112.410004,112.629997,90500,102.230093
2009-11-16,112.129997,112.610001,112.099998,112.550003,24100,102.157485
2009-11-13,112.129997,112.18,112.00,112.18,23900,101.821648
2009-11-12,111.980003,112.129997,111.839996,112.050003,28500,101.703654
2009-11-11,111.940002,112.169998,111.93,112.099998,29300,101.749033
2009-11-10,112.080002,112.080002,111.790001,111.93,41500,101.594732
2009-11-09,111.910004,112.00,111.800003,111.940002,110200,101.60381
2009-11-06,111.82,111.910004,111.709999,111.879997,59000,101.549346
2009-11-05,111.470001,111.650002,111.43,111.639999,59700,101.331509
2009-11-04,111.43,111.519997,111.199997,111.50,102700,101.204436
2009-11-03,111.839996,111.839996,111.489998,111.559998,93500,101.258894
2009-11-02,111.870003,111.879997,111.160004,111.669998,379300,101.358737
2009-10-30,112.230003,112.519997,112.120003,112.440002,65500,101.399585
2009-10-29,111.959999,112.029999,111.760002,111.949997,42900,100.957692
2009-10-28,112.040001,112.32,111.970001,112.239998,45000,101.219218
2009-10-27,111.580002,112.029999,111.440002,112.029999,35200,101.029839
2009-10-26,111.519997,111.589996,111.290001,111.370003,121700,100.434647
2009-10-23,111.720001,111.849998,111.650002,111.68,52000,100.714207
2009-10-22,111.919998,112.129997,111.870003,112.089996,34200,101.083945
2009-10-21,112.139999,112.290001,111.940002,112.190002,62600,101.174132
2009-10-20,112.470001,112.620003,112.360001,112.510002,110400,101.462711
2009-10-19,111.919998,112.199997,111.900002,112.150002,45100,101.138059
2009-10-16,111.910004,112.120003,111.870003,112.110001,48900,101.101985
2009-10-15,111.940002,112.220001,111.82,111.870003,67400,100.885553
2009-10-14,112.190002,112.379997,112.040001,112.129997,49200,101.120019
2009-10-13,112.400002,112.610001,112.360001,112.529999,89900,101.480744
2009-10-12,112.110001,112.379997,112.059998,112.239998,47100,101.219218
2009-10-09,112.279999,112.400002,112.010002,112.07,40400,101.065912
2009-10-08,112.919998,112.980003,112.639999,112.769997,58100,101.697177
2009-10-07,112.800003,113.059998,112.800003,112.970001,51100,101.877543
2009-10-06,112.660004,112.699997,112.540001,112.589996,39100,101.534851
2009-10-05,112.980003,112.980003,112.690002,112.739998,137400,101.670124
2009-10-02,113.129997,113.129997,112.709999,112.730003,143300,101.66111
2009-10-01,112.589996,112.910004,112.489998,112.860001,72400,101.778343
2009-09-30,112.269997,112.50,112.239998,112.50,150700,101.257997
2009-09-29,112.07,112.330002,112.040001,112.260002,28000,101.041982
2009-09-28,112.269997,112.360001,112.110001,112.32,33900,101.095984
2009-09-25,112.220001,112.32,112.010002,112.190002,44600,100.978977
2009-09-24,112.07,112.239998,111.919998,112.120003,49100,100.915972
2009-09-23,111.639999,112.099998,111.470001,111.989998,55300,100.798959
2009-09-22,111.480003,111.769997,111.480003,111.730003,20500,100.564945
2009-09-21,111.639999,111.779999,111.459999,111.559998,35400,100.411928
2009-09-18,111.730003,111.75,111.400002,111.470001,67600,100.330925
2009-09-17,111.589996,111.900002,111.470001,111.839996,42000,100.663947
2009-09-16,111.889999,111.949997,111.449997,111.50,155900,100.357926
2009-09-15,111.660004,111.910004,111.660004,111.790001,31300,100.618947
2009-09-14,112.150002,112.220001,111.940002,111.980003,36600,100.789963
2009-09-11,112.309998,112.580002,112.209999,112.209999,75500,100.996976
2009-09-10,112.099998,112.300003,112.00,112.190002,96200,100.978977
2009-09-09,111.550003,111.82,111.550003,111.779999,100300,100.609945
2009-09-08,111.75,112.010002,111.709999,111.75,29000,100.582944
2009-09-04,112.139999,112.199997,111.809998,111.830002,38600,100.654951
2009-09-03,112.139999,112.309998,112.040001,112.099998,72800,100.897967
2009-09-02,112.129997,112.379997,112.040001,112.370003,334900,101.14099
2009-09-01,111.760002,112.040001,111.489998,111.940002,90000,100.753959
2009-08-31,111.769997,111.93,111.580002,111.900002,30300,100.521745
2009-08-28,111.239998,111.639999,111.190002,111.639999,87700,100.28818
2009-08-27,111.360001,111.610001,111.269997,111.389999,65200,100.063601
2009-08-26,111.489998,111.540001,111.360001,111.529999,40000,100.189365
2009-08-25,111.199997,111.459999,111.050003,111.459999,26100,100.126483
2009-08-24,110.730003,111.300003,110.730003,111.279999,26300,99.964785
2009-08-21,111.540001,111.550003,110.800003,110.800003,45600,99.533597
2009-08-20,111.449997,111.620003,111.269997,111.550003,35600,100.207335
2009-08-19,111.639999,111.660004,111.32,111.43,127700,100.099534
2009-08-18,111.459999,111.470001,111.220001,111.279999,33300,99.964785
2009-08-17,111.330002,111.529999,111.330002,111.519997,36600,100.18038
2009-08-14,111.00,111.339996,110.919998,110.980003,28200,99.695294
2009-08-13,110.440002,110.790001,110.400002,110.730003,23800,99.470715
2009-08-12,110.400002,111.160004,109.870003,110.230003,84600,99.021556
2009-08-11,110.129997,110.279999,110.029999,110.230003,47300,99.021556
2009-08-10,109.599998,109.949997,109.550003,109.940002,64700,98.761043
2009-08-07,109.470001,109.550003,109.279999,109.419998,111400,98.293914
2009-08-06,109.860001,110.120003,109.830002,109.910004,47900,98.734095
2009-08-05,109.860001,110.449997,109.860001,109.889999,76000,98.716124
2009-08-04,110.419998,110.419998,109.900002,110.099998,65500,98.90477
2009-08-03,110.480003,110.540001,110.050003,110.220001,48200,99.012571
